state,origin,ages_ranges,genders,behavior,expat_population_wave5,facebook_population_wave5,dest_state_fips,dest_state_name,dest_state_letter,dest_state_FB_code,origin_ACS_bpl,origin_ACS_name,origin_FB_code,sex,age_group,nof_foreign_born,nof_residents,frac_foreign_born
Utah,Israel,ages_55_59,2,6025000823583,20,41000,49,Utah,UT,3887,534,Israel,6025000823583,2,ages_55_59,0,76216,0.0
Utah,Italy,ages_55_59,2,6019396654583,30,41000,49,Utah,UT,3887,434,Italy,6019396654583,2,ages_55_59,68,76216,0.0008922011126272699
Utah,Japan,ages_55_59,2,6023676028783,20,41000,49,Utah,UT,3887,501,Japan,6023676028783,2,ages_55_59,225,76216,0.00295213603442847
Utah,KSA,ages_55_59,2,6025000813183,20,41000,49,Utah,UT,3887,533,Saudi Arabia,6025000813183,2,ages_55_59,0,76216,0.0
Utah,Malaysia,ages_55_59,2,6027147160983,20,41000,49,Utah,UT,3887,514,Malaysia,6027147160983,2,ages_55_59,0,76216,0.0
Utah,Mexico,ages_55_59,2,6023676072183,1600,41000,49,Utah,UT,3887,200,Mexico,6023676072183,2,ages_55_59,3472,76216,0.0455547391623806
Utah,Nepal,ages_55_59,2,6023356955383,20,41000,49,Utah,UT,3887,524,Nepal,6023356955383,2,ages_55_59,0,76216,0.0
Utah,Philippines,ages_55_59,2,6018797091183,140,41000,49,Utah,UT,3887,515,Philippines,6018797091183,2,ages_55_59,238,76216,0.00312270389419544
Utah,Poland,ages_55_59,2,6019396657183,20,41000,49,Utah,UT,3887,455,Poland,6019396657183,2,ages_55_59,0,76216,0.0
Utah,Portugal,ages_55_59,2,6021354882783,20,41000,49,Utah,UT,3887,436,Portugal,6021354882783,2,ages_55_59,0,76216,0.0
Utah,Puerto Rico,ages_55_59,2,6019520122583,30,41000,49,Utah,UT,3887,110,Puerto Rico,6019520122583,2,ages_55_59,0,76216,0.0
Utah,Romania,ages_55_59,2,6027148962983,20,41000,49,Utah,UT,3887,456,Romania,6027148962983,2,ages_55_59,0,76216,0.0
Utah,Russia,ages_55_59,2,6025000815983,20,41000,49,Utah,UT,3887,465,Russia,6025000815983,2,ages_55_59,69,76216,0.0009053217172247301
Utah,Singapore,ages_55_59,2,6023516403783,20,41000,49,Utah,UT,3887,516,Singapore,6023516403783,2,ages_55_59,0,76216,0.0
Utah,South Korea,ages_55_59,2,6027148973583,30,41000,49,Utah,UT,3887,502,South Korea,6027148973583,2,ages_55_59,211,76216,0.00276844757006403
Utah,Spain,ages_55_59,2,6019366943583,20,41000,49,Utah,UT,3887,438,Spain,6019366943583,2,ages_55_59,0,76216,0.0
Utah,UAE,ages_55_59,2,6023516430783,20,41000,49,Utah,UT,3887,543,UAE,6023516430783,2,ages_55_59,0,76216,0.0
Utah,United Kingdom,ages_55_59,2,6021354152983,120,41000,49,Utah,UT,3887,413,UK,6021354152983,2,ages_55_59,41,76216,0.0005379447884958541
Utah,Vietnam,ages_55_59,2,6027149006383,110,41000,49,Utah,UT,3887,518,Vietnam,6027149006383,2,ages_55_59,93,76216,0.00122021622756377
Utah,Australia,ages_15_19,1,6021354857783,60,67000,49,Utah,UT,3887,700,Australia,6021354857783,1,ages_15_19,0,111600,0.0
Utah,Austria,ages_15_19,1,6023675997383,20,67000,49,Utah,UT,3887,450,Austria,6023675997383,1,ages_15_19,0,111600,0.0
Utah,Canada,ages_15_19,1,6019396764183,100,67000,49,Utah,UT,3887,150,Canada,6019396764183,1,ages_15_19,60,111600,0.000537634408602151
Utah,China,ages_15_19,1,6019452369983,110,67000,49,Utah,UT,3887,500,China,6019452369983,1,ages_15_19,350,111600,0.00313620071684588
Utah,France,ages_15_19,1,6019367014383,40,67000,49,Utah,UT,3887,421,France,6019367014383,1,ages_15_19,0,111600,0.0
Utah,Germany,ages_15_19,1,6019367052983,50,67000,49,Utah,UT,3887,453,Germany,6019367052983,1,ages_15_19,315,111600,0.0028225806451612897
Utah,Greece,ages_15_19,1,6023676017583,20,67000,49,Utah,UT,3887,433,Greece,6023676017583,1,ages_15_19,0,111600,0.0
Utah,Hungary,ages_15_19,1,6019396638383,20,67000,49,Utah,UT,3887,454,Hungary,6019396638383,1,ages_15_19,0,111600,0.0
Utah,India,ages_15_19,1,6016916298983,50,67000,49,Utah,UT,3887,521,India,6016916298983,1,ages_15_19,225,111600,0.00201612903225806
Utah,Indonesia,ages_15_19,1,6019564344583,20,67000,49,Utah,UT,3887,512,Indonesia,6019564344583,1,ages_15_19,0,111600,0.0
Utah,Ireland,ages_15_19,1,6019396650783,20,67000,49,Utah,UT,3887,414,Ireland,6019396650783,1,ages_15_19,0,111600,0.0
Utah,Israel,ages_15_19,1,6025000823583,20,67000,49,Utah,UT,3887,534,Israel,6025000823583,1,ages_15_19,0,111600,0.0
Utah,Italy,ages_15_19,1,6019396654583,30,67000,49,Utah,UT,3887,434,Italy,6019396654583,1,ages_15_19,0,111600,0.0
Utah,Japan,ages_15_19,1,6023676028783,80,67000,49,Utah,UT,3887,501,Japan,6023676028783,1,ages_15_19,0,111600,0.0
Utah,KSA,ages_15_19,1,6025000813183,20,67000,49,Utah,UT,3887,533,Saudi Arabia,6025000813183,1,ages_15_19,0,111600,0.0
Utah,Malaysia,ages_15_19,1,6027147160983,20,67000,49,Utah,UT,3887,514,Malaysia,6027147160983,1,ages_15_19,0,111600,0.0
Utah,Mexico,ages_15_19,1,6023676072183,2000,67000,49,Utah,UT,3887,200,Mexico,6023676072183,1,ages_15_19,3781,111600,0.0338799283154122
Utah,Nepal,ages_15_19,1,6023356955383,30,67000,49,Utah,UT,3887,524,Nepal,6023356955383,1,ages_15_19,533,111600,0.00477598566308244
Utah,Philippines,ages_15_19,1,6018797091183,100,67000,49,Utah,UT,3887,515,Philippines,6018797091183,1,ages_15_19,0,111600,0.0
Utah,Poland,ages_15_19,1,6019396657183,20,67000,49,Utah,UT,3887,455,Poland,6019396657183,1,ages_15_19,0,111600,0.0
Utah,Portugal,ages_15_19,1,6021354882783,20,67000,49,Utah,UT,3887,436,Portugal,6021354882783,1,ages_15_19,0,111600,0.0
Utah,Puerto Rico,ages_15_19,1,6019520122583,30,67000,49,Utah,UT,3887,110,Puerto Rico,6019520122583,1,ages_15_19,0,111600,0.0
Utah,Romania,ages_15_19,1,6027148962983,20,67000,49,Utah,UT,3887,456,Romania,6027148962983,1,ages_15_19,25,111600,0.000224014336917563
Utah,Russia,ages_15_19,1,6025000815983,20,67000,49,Utah,UT,3887,465,Russia,6025000815983,1,ages_15_19,715,111600,0.00640681003584229
Utah,Singapore,ages_15_19,1,6023516403783,20,67000,49,Utah,UT,3887,516,Singapore,6023516403783,1,ages_15_19,0,111600,0.0
Utah,South Korea,ages_15_19,1,6027148973583,80,67000,49,Utah,UT,3887,502,South Korea,6027148973583,1,ages_15_19,14,111600,0.00012544802867383502
Utah,Spain,ages_15_19,1,6019366943583,30,67000,49,Utah,UT,3887,438,Spain,6019366943583,1,ages_15_19,0,111600,0.0
Utah,UAE,ages_15_19,1,6023516430783,20,67000,49,Utah,UT,3887,543,UAE,6023516430783,1,ages_15_19,0,111600,0.0
Utah,United Kingdom,ages_15_19,1,6021354152983,70,67000,49,Utah,UT,3887,413,UK,6021354152983,1,ages_15_19,0,111600,0.0
Utah,Vietnam,ages_15_19,1,6027149006383,80,67000,49,Utah,UT,3887,518,Vietnam,6027149006383,1,ages_15_19,135,111600,0.00120967741935484
Utah,Australia,ages_20_24,1,6021354857783,160,140000,49,Utah,UT,3887,700,Australia,6021354857783,1,ages_20_24,11,102021,0.00010782093882632
Utah,Austria,ages_20_24,1,6023675997383,20,140000,49,Utah,UT,3887,450,Austria,6023675997383,1,ages_20_24,77,102021,0.000754746571784241
Utah,Canada,ages_20_24,1,6019396764183,350,140000,49,Utah,UT,3887,150,Canada,6019396764183,1,ages_20_24,269,102021,0.00263671204948001
Utah,China,ages_20_24,1,6019452369983,290,140000,49,Utah,UT,3887,500,China,6019452369983,1,ages_20_24,1672,102021,0.0163887827016007
Utah,France,ages_20_24,1,6019367014383,90,140000,49,Utah,UT,3887,421,France,6019367014383,1,ages_20_24,0,102021,0.0
Utah,Germany,ages_20_24,1,6019367052983,180,140000,49,Utah,UT,3887,453,Germany,6019367052983,1,ages_20_24,711,102021,0.00696915340959214
Utah,Greece,ages_20_24,1,6023676017583,20,140000,49,Utah,UT,3887,433,Greece,6023676017583,1,ages_20_24,0,102021,0.0
Utah,Hungary,ages_20_24,1,6019396638383,20,140000,49,Utah,UT,3887,454,Hungary,6019396638383,1,ages_20_24,0,102021,0.0
Utah,India,ages_20_24,1,6016916298983,200,140000,49,Utah,UT,3887,521,India,6016916298983,1,ages_20_24,190,102021,0.00186236167063644
Utah,Indonesia,ages_20_24,1,6019564344583,20,140000,49,Utah,UT,3887,512,Indonesia,6019564344583,1,ages_20_24,0,102021,0.0
Utah,Ireland,ages_20_24,1,6019396650783,20,140000,49,Utah,UT,3887,414,Ireland,6019396650783,1,ages_20_24,0,102021,0.0
Utah,Israel,ages_20_24,1,6025000823583,20,140000,49,Utah,UT,3887,534,Israel,6025000823583,1,ages_20_24,0,102021,0.0
Utah,Italy,ages_20_24,1,6019396654583,80,140000,49,Utah,UT,3887,434,Italy,6019396654583,1,ages_20_24,231,102021,0.00226423971535272
Utah,Japan,ages_20_24,1,6023676028783,200,140000,49,Utah,UT,3887,501,Japan,6023676028783,1,ages_20_24,335,102021,0.0032836376824379302
Utah,KSA,ages_20_24,1,6025000813183,20,140000,49,Utah,UT,3887,533,Saudi Arabia,6025000813183,1,ages_20_24,0,102021,0.0
Utah,Malaysia,ages_20_24,1,6027147160983,60,140000,49,Utah,UT,3887,514,Malaysia,6027147160983,1,ages_20_24,0,102021,0.0
Utah,Mexico,ages_20_24,1,6023676072183,5100,140000,49,Utah,UT,3887,200,Mexico,6023676072183,1,ages_20_24,2273,102021,0.0222797267229296
Utah,Nepal,ages_20_24,1,6023356955383,90,140000,49,Utah,UT,3887,524,Nepal,6023356955383,1,ages_20_24,0,102021,0.0
Utah,Philippines,ages_20_24,1,6018797091183,480,140000,49,Utah,UT,3887,515,Philippines,6018797091183,1,ages_20_24,67,102021,0.0006567275364875861
Utah,Poland,ages_20_24,1,6019396657183,20,140000,49,Utah,UT,3887,455,Poland,6019396657183,1,ages_20_24,0,102021,0.0
Utah,Portugal,ages_20_24,1,6021354882783,20,140000,49,Utah,UT,3887,436,Portugal,6021354882783,1,ages_20_24,0,102021,0.0
Utah,Puerto Rico,ages_20_24,1,6019520122583,160,140000,49,Utah,UT,3887,110,Puerto Rico,6019520122583,1,ages_20_24,0,102021,0.0
Utah,Romania,ages_20_24,1,6027148962983,20,140000,49,Utah,UT,3887,456,Romania,6027148962983,1,ages_20_24,0,102021,0.0
Utah,Russia,ages_20_24,1,6025000815983,110,140000,49,Utah,UT,3887,465,Russia,6025000815983,1,ages_20_24,285,102021,0.00279354250595466
Utah,Singapore,ages_20_24,1,6023516403783,30,140000,49,Utah,UT,3887,516,Singapore,6023516403783,1,ages_20_24,0,102021,0.0
Utah,South Korea,ages_20_24,1,6027148973583,250,140000,49,Utah,UT,3887,502,South Korea,6027148973583,1,ages_20_24,423,102021,0.0041462051930484895
Utah,Spain,ages_20_24,1,6019366943583,70,140000,49,Utah,UT,3887,438,Spain,6019366943583,1,ages_20_24,0,102021,0.0
Utah,UAE,ages_20_24,1,6023516430783,20,140000,49,Utah,UT,3887,543,UAE,6023516430783,1,ages_20_24,0,102021,0.0
Utah,United Kingdom,ages_20_24,1,6021354152983,230,140000,49,Utah,UT,3887,413,UK,6021354152983,1,ages_20_24,93,102021,0.0009115770282588881
Utah,Vietnam,ages_20_24,1,6027149006383,200,140000,49,Utah,UT,3887,518,Vietnam,6027149006383,1,ages_20_24,93,102021,0.0009115770282588881
Utah,Australia,ages_25_29,1,6021354857783,130,130000,49,Utah,UT,3887,700,Australia,6021354857783,1,ages_25_29,0,106087,0.0
Utah,Austria,ages_25_29,1,6023675997383,20,130000,49,Utah,UT,3887,450,Austria,6023675997383,1,ages_25_29,0,106087,0.0
Utah,Canada,ages_25_29,1,6019396764183,310,130000,49,Utah,UT,3887,150,Canada,6019396764183,1,ages_25_29,272,106087,0.0025639333754371397
Utah,China,ages_25_29,1,6019452369983,320,130000,49,Utah,UT,3887,500,China,6019452369983,1,ages_25_29,302,106087,0.00284672014478683
Utah,France,ages_25_29,1,6019367014383,80,130000,49,Utah,UT,3887,421,France,6019367014383,1,ages_25_29,0,106087,0.0
Utah,Germany,ages_25_29,1,6019367052983,150,130000,49,Utah,UT,3887,453,Germany,6019367052983,1,ages_25_29,0,106087,0.0
Utah,Greece,ages_25_29,1,6023676017583,20,130000,49,Utah,UT,3887,433,Greece,6023676017583,1,ages_25_29,0,106087,0.0
Utah,Hungary,ages_25_29,1,6019396638383,20,130000,49,Utah,UT,3887,454,Hungary,6019396638383,1,ages_25_29,0,106087,0.0
Utah,India,ages_25_29,1,6016916298983,700,130000,49,Utah,UT,3887,521,India,6016916298983,1,ages_25_29,533,106087,0.0050241782687794
Utah,Indonesia,ages_25_29,1,6019564344583,50,130000,49,Utah,UT,3887,512,Indonesia,6019564344583,1,ages_25_29,0,106087,0.0
Utah,Ireland,ages_25_29,1,6019396650783,20,130000,49,Utah,UT,3887,414,Ireland,6019396650783,1,ages_25_29,0,106087,0.0
Utah,Israel,ages_25_29,1,6025000823583,20,130000,49,Utah,UT,3887,534,Israel,6025000823583,1,ages_25_29,0,106087,0.0
Utah,Italy,ages_25_29,1,6019396654583,60,130000,49,Utah,UT,3887,434,Italy,6019396654583,1,ages_25_29,0,106087,0.0
Utah,Japan,ages_25_29,1,6023676028783,140,130000,49,Utah,UT,3887,501,Japan,6023676028783,1,ages_25_29,145,106087,0.0013668027185234802
Utah,KSA,ages_25_29,1,6025000813183,20,130000,49,Utah,UT,3887,533,Saudi Arabia,6025000813183,1,ages_25_29,0,106087,0.0
Utah,Malaysia,ages_25_29,1,6027147160983,40,130000,49,Utah,UT,3887,514,Malaysia,6027147160983,1,ages_25_29,0,106087,0.0
Utah,Mexico,ages_25_29,1,6023676072183,5900,130000,49,Utah,UT,3887,200,Mexico,6023676072183,1,ages_25_29,6423,106087,0.0605446473177675
Utah,Nepal,ages_25_29,1,6023356955383,120,130000,49,Utah,UT,3887,524,Nepal,6023356955383,1,ages_25_29,172,106087,0.00162131081093819
Utah,Philippines,ages_25_29,1,6018797091183,470,130000,49,Utah,UT,3887,515,Philippines,6018797091183,1,ages_25_29,258,106087,0.00243196621640729
Utah,Poland,ages_25_29,1,6019396657183,20,130000,49,Utah,UT,3887,455,Poland,6019396657183,1,ages_25_29,0,106087,0.0
Utah,Portugal,ages_25_29,1,6021354882783,20,130000,49,Utah,UT,3887,436,Portugal,6021354882783,1,ages_25_29,0,106087,0.0
Utah,Puerto Rico,ages_25_29,1,6019520122583,170,130000,49,Utah,UT,3887,110,Puerto Rico,6019520122583,1,ages_25_29,0,106087,0.0
Utah,Romania,ages_25_29,1,6027148962983,50,130000,49,Utah,UT,3887,456,Romania,6027148962983,1,ages_25_29,187,106087,0.00176270419561303
Utah,Russia,ages_25_29,1,6025000815983,130,130000,49,Utah,UT,3887,465,Russia,6025000815983,1,ages_25_29,162,106087,0.0015270485544883
Utah,Singapore,ages_25_29,1,6023516403783,20,130000,49,Utah,UT,3887,516,Singapore,6023516403783,1,ages_25_29,0,106087,0.0
Utah,South Korea,ages_25_29,1,6027148973583,190,130000,49,Utah,UT,3887,502,South Korea,6027148973583,1,ages_25_29,0,106087,0.0
Utah,Spain,ages_25_29,1,6019366943583,60,130000,49,Utah,UT,3887,438,Spain,6019366943583,1,ages_25_29,0,106087,0.0
Utah,UAE,ages_25_29,1,6023516430783,20,130000,49,Utah,UT,3887,543,UAE,6023516430783,1,ages_25_29,0,106087,0.0
Utah,United Kingdom,ages_25_29,1,6021354152983,180,130000,49,Utah,UT,3887,413,UK,6021354152983,1,ages_25_29,0,106087,0.0
Utah,Vietnam,ages_25_29,1,6027149006383,240,130000,49,Utah,UT,3887,518,Vietnam,6027149006383,1,ages_25_29,480,106087,0.00452458830959496
Utah,Australia,ages_30_34,1,6021354857783,100,110000,49,Utah,UT,3887,700,Australia,6021354857783,1,ages_30_34,0,106871,0.0
Utah,Austria,ages_30_34,1,6023675997383,20,110000,49,Utah,UT,3887,450,Austria,6023675997383,1,ages_30_34,0,106871,0.0
Utah,Canada,ages_30_34,1,6019396764183,300,110000,49,Utah,UT,3887,150,Canada,6019396764183,1,ages_30_34,152,106871,0.00142227545358423
Utah,China,ages_30_34,1,6019452369983,200,110000,49,Utah,UT,3887,500,China,6019452369983,1,ages_30_34,125,106871,0.0011696344190659802
Utah,France,ages_30_34,1,6019367014383,60,110000,49,Utah,UT,3887,421,France,6019367014383,1,ages_30_34,0,106871,0.0
Utah,Germany,ages_30_34,1,6019367052983,100,110000,49,Utah,UT,3887,453,Germany,6019367052983,1,ages_30_34,481,106871,0.004500753244565879
Utah,Greece,ages_30_34,1,6023676017583,20,110000,49,Utah,UT,3887,433,Greece,6023676017583,1,ages_30_34,0,106871,0.0
Utah,Hungary,ages_30_34,1,6019396638383,20,110000,49,Utah,UT,3887,454,Hungary,6019396638383,1,ages_30_34,0,106871,0.0
Utah,India,ages_30_34,1,6016916298983,670,110000,49,Utah,UT,3887,521,India,6016916298983,1,ages_30_34,1279,106871,0.0119676993758831
Utah,Indonesia,ages_30_34,1,6019564344583,30,110000,49,Utah,UT,3887,512,Indonesia,6019564344583,1,ages_30_34,248,106871,0.0023205546874269
Utah,Ireland,ages_30_34,1,6019396650783,20,110000,49,Utah,UT,3887,414,Ireland,6019396650783,1,ages_30_34,94,106871,0.0008795650831376151
Utah,Israel,ages_30_34,1,6025000823583,20,110000,49,Utah,UT,3887,534,Israel,6025000823583,1,ages_30_34,0,106871,0.0
Utah,Italy,ages_30_34,1,6019396654583,40,110000,49,Utah,UT,3887,434,Italy,6019396654583,1,ages_30_34,232,106871,0.00217084148178645
Utah,Japan,ages_30_34,1,6023676028783,120,110000,49,Utah,UT,3887,501,Japan,6023676028783,1,ages_30_34,413,106871,0.00386447212059399
Utah,KSA,ages_30_34,1,6025000813183,20,110000,49,Utah,UT,3887,533,Saudi Arabia,6025000813183,1,ages_30_34,0,106871,0.0
Utah,Malaysia,ages_30_34,1,6027147160983,20,110000,49,Utah,UT,3887,514,Malaysia,6027147160983,1,ages_30_34,0,106871,0.0
Utah,Mexico,ages_30_34,1,6023676072183,6300,110000,49,Utah,UT,3887,200,Mexico,6023676072183,1,ages_30_34,8118,106871,0.0759607377118208
Utah,Nepal,ages_30_34,1,6023356955383,110,110000,49,Utah,UT,3887,524,Nepal,6023356955383,1,ages_30_34,0,106871,0.0
Utah,Philippines,ages_30_34,1,6018797091183,390,110000,49,Utah,UT,3887,515,Philippines,6018797091183,1,ages_30_34,66,106871,0.000617566973266836
Utah,Poland,ages_30_34,1,6019396657183,20,110000,49,Utah,UT,3887,455,Poland,6019396657183,1,ages_30_34,0,106871,0.0
Utah,Portugal,ages_30_34,1,6021354882783,20,110000,49,Utah,UT,3887,436,Portugal,6021354882783,1,ages_30_34,0,106871,0.0
Utah,Puerto Rico,ages_30_34,1,6019520122583,130,110000,49,Utah,UT,3887,110,Puerto Rico,6019520122583,1,ages_30_34,0,106871,0.0
Utah,Romania,ages_30_34,1,6027148962983,30,110000,49,Utah,UT,3887,456,Romania,6027148962983,1,ages_30_34,0,106871,0.0
Utah,Russia,ages_30_34,1,6025000815983,170,110000,49,Utah,UT,3887,465,Russia,6025000815983,1,ages_30_34,215,106871,0.0020117712007934802
Utah,Singapore,ages_30_34,1,6023516403783,20,110000,49,Utah,UT,3887,516,Singapore,6023516403783,1,ages_30_34,0,106871,0.0
Utah,South Korea,ages_30_34,1,6027148973583,110,110000,49,Utah,UT,3887,502,South Korea,6027148973583,1,ages_30_34,90,106871,0.000842136781727503
Utah,Spain,ages_30_34,1,6019366943583,60,110000,49,Utah,UT,3887,438,Spain,6019366943583,1,ages_30_34,65,106871,0.000608209897914308
Utah,UAE,ages_30_34,1,6023516430783,20,110000,49,Utah,UT,3887,543,UAE,6023516430783,1,ages_30_34,72,106871,0.000673709425382003
Utah,United Kingdom,ages_30_34,1,6021354152983,150,110000,49,Utah,UT,3887,413,UK,6021354152983,1,ages_30_34,278,106871,0.0026012669480027302
Utah,Vietnam,ages_30_34,1,6027149006383,210,110000,49,Utah,UT,3887,518,Vietnam,6027149006383,1,ages_30_34,93,106871,0.0008702080077850871
Utah,Australia,ages_35_39,1,6021354857783,90,110000,49,Utah,UT,3887,700,Australia,6021354857783,1,ages_35_39,433,102596,0.00422043744395493
Utah,Austria,ages_35_39,1,6023675997383,20,110000,49,Utah,UT,3887,450,Austria,6023675997383,1,ages_35_39,0,102596,0.0
Utah,Canada,ages_35_39,1,6019396764183,330,110000,49,Utah,UT,3887,150,Canada,6019396764183,1,ages_35_39,260,102596,0.00253421186011151
Utah,China,ages_35_39,1,6019452369983,110,110000,49,Utah,UT,3887,500,China,6019452369983,1,ages_35_39,488,102596,0.00475652072205544
Utah,France,ages_35_39,1,6019367014383,60,110000,49,Utah,UT,3887,421,France,6019367014383,1,ages_35_39,0,102596,0.0
Utah,Germany,ages_35_39,1,6019367052983,100,110000,49,Utah,UT,3887,453,Germany,6019367052983,1,ages_35_39,107,102596,0.0010429256501228099
Utah,Greece,ages_35_39,1,6023676017583,20,110000,49,Utah,UT,3887,433,Greece,6023676017583,1,ages_35_39,0,102596,0.0
Utah,Hungary,ages_35_39,1,6019396638383,20,110000,49,Utah,UT,3887,454,Hungary,6019396638383,1,ages_35_39,0,102596,0.0
Utah,India,ages_35_39,1,6016916298983,410,110000,49,Utah,UT,3887,521,India,6016916298983,1,ages_35_39,229,102596,0.00223205583063667
Utah,Indonesia,ages_35_39,1,6019564344583,40,110000,49,Utah,UT,3887,512,Indonesia,6019564344583,1,ages_35_39,0,102596,0.0
Utah,Ireland,ages_35_39,1,6019396650783,20,110000,49,Utah,UT,3887,414,Ireland,6019396650783,1,ages_35_39,0,102596,0.0
Utah,Israel,ages_35_39,1,6025000823583,20,110000,49,Utah,UT,3887,534,Israel,6025000823583,1,ages_35_39,84,102596,0.000818745370189871
Utah,Italy,ages_35_39,1,6019396654583,50,110000,49,Utah,UT,3887,434,Italy,6019396654583,1,ages_35_39,70,102596,0.000682287808491559
Utah,Japan,ages_35_39,1,6023676028783,80,110000,49,Utah,UT,3887,501,Japan,6023676028783,1,ages_35_39,103,102596,0.0010039377753518698
Utah,KSA,ages_35_39,1,6025000813183,20,110000,49,Utah,UT,3887,533,Saudi Arabia,6025000813183,1,ages_35_39,0,102596,0.0
Utah,Malaysia,ages_35_39,1,6027147160983,20,110000,49,Utah,UT,3887,514,Malaysia,6027147160983,1,ages_35_39,0,102596,0.0
Utah,Mexico,ages_35_39,1,6023676072183,6700,110000,49,Utah,UT,3887,200,Mexico,6023676072183,1,ages_35_39,8106,102596,0.0790089282233225
Utah,Nepal,ages_35_39,1,6023356955383,50,110000,49,Utah,UT,3887,524,Nepal,6023356955383,1,ages_35_39,68,102596,0.000662793871106086
Utah,Philippines,ages_35_39,1,6018797091183,430,110000,49,Utah,UT,3887,515,Philippines,6018797091183,1,ages_35_39,154,102596,0.00150103317868143
Utah,Poland,ages_35_39,1,6019396657183,40,110000,49,Utah,UT,3887,455,Poland,6019396657183,1,ages_35_39,0,102596,0.0
Utah,Portugal,ages_35_39,1,6021354882783,20,110000,49,Utah,UT,3887,436,Portugal,6021354882783,1,ages_35_39,0,102596,0.0
Utah,Puerto Rico,ages_35_39,1,6019520122583,150,110000,49,Utah,UT,3887,110,Puerto Rico,6019520122583,1,ages_35_39,0,102596,0.0
Utah,Romania,ages_35_39,1,6027148962983,20,110000,49,Utah,UT,3887,456,Romania,6027148962983,1,ages_35_39,75,102596,0.000731022651955242
Utah,Russia,ages_35_39,1,6025000815983,90,110000,49,Utah,UT,3887,465,Russia,6025000815983,1,ages_35_39,0,102596,0.0
Utah,Singapore,ages_35_39,1,6023516403783,20,110000,49,Utah,UT,3887,516,Singapore,6023516403783,1,ages_35_39,0,102596,0.0
Utah,South Korea,ages_35_39,1,6027148973583,80,110000,49,Utah,UT,3887,502,South Korea,6027148973583,1,ages_35_39,132,102596,0.00128659986744123
Utah,Spain,ages_35_39,1,6019366943583,60,110000,49,Utah,UT,3887,438,Spain,6019366943583,1,ages_35_39,0,102596,0.0
Utah,UAE,ages_35_39,1,6023516430783,20,110000,49,Utah,UT,3887,543,UAE,6023516430783,1,ages_35_39,0,102596,0.0
Utah,United Kingdom,ages_35_39,1,6021354152983,150,110000,49,Utah,UT,3887,413,UK,6021354152983,1,ages_35_39,74,102596,0.000721275683262505
Utah,Vietnam,ages_35_39,1,6027149006383,210,110000,49,Utah,UT,3887,518,Vietnam,6027149006383,1,ages_35_39,184,102596,0.00179344223946353
Utah,Australia,ages_40_44,1,6021354857783,80,84000,49,Utah,UT,3887,700,Australia,6021354857783,1,ages_40_44,112,87117,0.0012856273746800302
