state,origin,ages_ranges,genders,behavior,expat_population_wave4,facebook_population_wave4,expat_total_population_october,dest_state_fips,dest_state_name,dest_state_letter,dest_state_FB_code,origin_ACS_bpl,origin_ACS_name,origin_FB_code,sex,age_group,nof_foreign_born,nof_residents,frac_foreign_born
Oregon,Germany,ages_25_29,2,6.01937E+12,220,160000,270000,41,Oregon,OR,3880,453,Germany,6.01937E+12,2,ages_25_29,139,120661,0.001151988
Oregon,Greece,ages_25_29,2,6.02368E+12,20,160000,270000,41,Oregon,OR,3880,433,Greece,6.02368E+12,2,ages_25_29,0,120661,0
Oregon,Hungary,ages_25_29,2,6.0194E+12,20,160000,270000,41,Oregon,OR,3880,454,Hungary,6.0194E+12,2,ages_25_29,0,120661,0
Oregon,India,ages_25_29,2,6.01692E+12,1400,160000,270000,41,Oregon,OR,3880,521,India,6.01692E+12,2,ages_25_29,766,120661,0.006348364
Oregon,Indonesia,ages_25_29,2,6.01956E+12,90,160000,270000,41,Oregon,OR,3880,512,Indonesia,6.01956E+12,2,ages_25_29,50,120661,0.000414384
Oregon,Ireland,ages_25_29,2,6.0194E+12,40,160000,270000,41,Oregon,OR,3880,414,Ireland,6.0194E+12,2,ages_25_29,0,120661,0
Oregon,Israel,ages_25_29,2,6.025E+12,30,160000,270000,41,Oregon,OR,3880,534,Israel,6.025E+12,2,ages_25_29,0,120661,0
Oregon,Italy,ages_25_29,2,6.0194E+12,110,160000,270000,41,Oregon,OR,3880,434,Italy,6.0194E+12,2,ages_25_29,121,120661,0.00100281
Oregon,Japan,ages_25_29,2,6.02368E+12,170,160000,270000,41,Oregon,OR,3880,501,Japan,6.02368E+12,2,ages_25_29,90,120661,0.000745891
Oregon,Malaysia,ages_25_29,2,6.02715E+12,20,160000,270000,41,Oregon,OR,3880,514,Malaysia,6.02715E+12,2,ages_25_29,0,120661,0
Oregon,Mexico,ages_25_29,2,6.02368E+12,8600,160000,270000,41,Oregon,OR,3880,200,Mexico,6.02368E+12,2,ages_25_29,4464,120661,0.036996213
Oregon,Nepal,ages_25_29,2,6.02336E+12,120,160000,270000,41,Oregon,OR,3880,524,Nepal,6.02336E+12,2,ages_25_29,0,120661,0
Oregon,Philippines,ages_25_29,2,6.0188E+12,530,160000,270000,41,Oregon,OR,3880,515,Philippines,6.0188E+12,2,ages_25_29,268,120661,0.002221099
Oregon,Poland,ages_25_29,2,6.0194E+12,20,160000,270000,41,Oregon,OR,3880,455,Poland,6.0194E+12,2,ages_25_29,0,120661,0
Oregon,Portugal,ages_25_29,2,6.02135E+12,20,160000,270000,41,Oregon,OR,3880,436,Portugal,6.02135E+12,2,ages_25_29,0,120661,0
Oregon,Puerto Rico,ages_25_29,2,6.01952E+12,120,160000,270000,41,Oregon,OR,3880,110,Puerto Rico,6.01952E+12,2,ages_25_29,0,120661,0
Oregon,Romania,ages_25_29,2,6.02715E+12,120,160000,270000,41,Oregon,OR,3880,456,Romania,6.02715E+12,2,ages_25_29,212,120661,0.001756989
Oregon,Russia,ages_25_29,2,6.025E+12,220,160000,270000,41,Oregon,OR,3880,465,Russia,6.025E+12,2,ages_25_29,993,120661,0.008229668
Oregon,Saudi Arabia,ages_25_29,2,6.025E+12,250,160000,270000,41,Oregon,OR,3880,533,Saudi Arabia,6.025E+12,2,ages_25_29,0,120661,0
Oregon,Singapore,ages_25_29,2,6.02352E+12,20,160000,270000,41,Oregon,OR,3880,516,Singapore,6.02352E+12,2,ages_25_29,0,120661,0
Oregon,South Korea,ages_25_29,2,6.02715E+12,200,160000,270000,41,Oregon,OR,3880,502,South Korea,6.02715E+12,2,ages_25_29,789,120661,0.006538981
Oregon,Spain,ages_25_29,2,6.01937E+12,80,160000,270000,41,Oregon,OR,3880,438,Spain,6.01937E+12,2,ages_25_29,0,120661,0
Oregon,Turkey,ages_25_29,2,6.01937E+12,50,160000,270000,41,Oregon,OR,3880,542,Turkey,6.01937E+12,2,ages_25_29,0,120661,0
Oregon,UAE,ages_25_29,2,6.02352E+12,20,160000,270000,41,Oregon,OR,3880,543,UAE,6.02352E+12,2,ages_25_29,0,120661,0
Oregon,UK,ages_25_29,2,6.02135E+12,330,160000,270000,41,Oregon,OR,3880,413,UK,6.02135E+12,2,ages_25_29,0,120661,0
Oregon,Vietnam,ages_25_29,2,6.02715E+12,600,160000,270000,41,Oregon,OR,3880,518,Vietnam,6.02715E+12,2,ages_25_29,676,120661,0.005602473
Oregon,Australia,ages_25_29,1,6.02135E+12,100,170000,270000,41,Oregon,OR,3880,700,Australia,6.02135E+12,1,ages_25_29,92,119866,0.000767524
Oregon,Austria,ages_25_29,1,6.02368E+12,20,170000,270000,41,Oregon,OR,3880,450,Austria,6.02368E+12,1,ages_25_29,0,119866,0
Oregon,Canada,ages_25_29,1,6.0194E+12,400,170000,270000,41,Oregon,OR,3880,150,Canada,6.0194E+12,1,ages_25_29,308,119866,0.002569536
Oregon,China,ages_25_29,1,6.01945E+12,480,170000,270000,41,Oregon,OR,3880,500,China,6.01945E+12,1,ages_25_29,1412,119866,0.011779821
Oregon,France,ages_25_29,1,6.01937E+12,110,170000,270000,41,Oregon,OR,3880,421,France,6.01937E+12,1,ages_25_29,0,119866,0
Oregon,Germany,ages_25_29,1,6.01937E+12,220,170000,270000,41,Oregon,OR,3880,453,Germany,6.01937E+12,1,ages_25_29,65,119866,0.000542272
Oregon,Greece,ages_25_29,1,6.02368E+12,20,170000,270000,41,Oregon,OR,3880,433,Greece,6.02368E+12,1,ages_25_29,65,119866,0.000542272
Oregon,Hungary,ages_25_29,1,6.0194E+12,20,170000,270000,41,Oregon,OR,3880,454,Hungary,6.0194E+12,1,ages_25_29,0,119866,0
Oregon,India,ages_25_29,1,6.01692E+12,1400,170000,270000,41,Oregon,OR,3880,521,India,6.01692E+12,1,ages_25_29,1293,119866,0.010787046
Oregon,Indonesia,ages_25_29,1,6.01956E+12,80,170000,270000,41,Oregon,OR,3880,512,Indonesia,6.01956E+12,1,ages_25_29,0,119866,0
Oregon,Ireland,ages_25_29,1,6.0194E+12,30,170000,270000,41,Oregon,OR,3880,414,Ireland,6.0194E+12,1,ages_25_29,66,119866,0.000550615
Oregon,Israel,ages_25_29,1,6.025E+12,30,170000,270000,41,Oregon,OR,3880,534,Israel,6.025E+12,1,ages_25_29,81,119866,0.000675755
Oregon,Italy,ages_25_29,1,6.0194E+12,70,170000,270000,41,Oregon,OR,3880,434,Italy,6.0194E+12,1,ages_25_29,269,119866,0.002244173
Oregon,Japan,ages_25_29,1,6.02368E+12,150,170000,270000,41,Oregon,OR,3880,501,Japan,6.02368E+12,1,ages_25_29,270,119866,0.002252515
Oregon,Malaysia,ages_25_29,1,6.02715E+12,20,170000,270000,41,Oregon,OR,3880,514,Malaysia,6.02715E+12,1,ages_25_29,0,119866,0
Oregon,Mexico,ages_25_29,1,6.02368E+12,6900,170000,270000,41,Oregon,OR,3880,200,Mexico,6.02368E+12,1,ages_25_29,7520,119866,0.062736723
Oregon,Nepal,ages_25_29,1,6.02336E+12,100,170000,270000,41,Oregon,OR,3880,524,Nepal,6.02336E+12,1,ages_25_29,101,119866,0.000842608
Oregon,Philippines,ages_25_29,1,6.0188E+12,730,170000,270000,41,Oregon,OR,3880,515,Philippines,6.0188E+12,1,ages_25_29,350,119866,0.002919927
Oregon,Poland,ages_25_29,1,6.0194E+12,30,170000,270000,41,Oregon,OR,3880,455,Poland,6.0194E+12,1,ages_25_29,0,119866,0
Oregon,Portugal,ages_25_29,1,6.02135E+12,20,170000,270000,41,Oregon,OR,3880,436,Portugal,6.02135E+12,1,ages_25_29,0,119866,0
Oregon,Puerto Rico,ages_25_29,1,6.01952E+12,80,170000,270000,41,Oregon,OR,3880,110,Puerto Rico,6.01952E+12,1,ages_25_29,0,119866,0
Oregon,Romania,ages_25_29,1,6.02715E+12,120,170000,270000,41,Oregon,OR,3880,456,Romania,6.02715E+12,1,ages_25_29,117,119866,0.00097609
Oregon,Russia,ages_25_29,1,6.025E+12,310,170000,270000,41,Oregon,OR,3880,465,Russia,6.025E+12,1,ages_25_29,1469,119866,0.012255352
Oregon,Saudi Arabia,ages_25_29,1,6.025E+12,60,170000,270000,41,Oregon,OR,3880,533,Saudi Arabia,6.025E+12,1,ages_25_29,0,119866,0
Oregon,Singapore,ages_25_29,1,6.02352E+12,20,170000,270000,41,Oregon,OR,3880,516,Singapore,6.02352E+12,1,ages_25_29,0,119866,0
Oregon,South Korea,ages_25_29,1,6.02715E+12,180,170000,270000,41,Oregon,OR,3880,502,South Korea,6.02715E+12,1,ages_25_29,498,119866,0.004154639
Oregon,Spain,ages_25_29,1,6.01937E+12,60,170000,270000,41,Oregon,OR,3880,438,Spain,6.01937E+12,1,ages_25_29,0,119866,0
Oregon,Turkey,ages_25_29,1,6.01937E+12,40,170000,270000,41,Oregon,OR,3880,542,Turkey,6.01937E+12,1,ages_25_29,0,119866,0
Oregon,UAE,ages_25_29,1,6.02352E+12,20,170000,270000,41,Oregon,OR,3880,543,UAE,6.02352E+12,1,ages_25_29,0,119866,0
Oregon,UK,ages_25_29,1,6.02135E+12,230,170000,270000,41,Oregon,OR,3880,413,UK,6.02135E+12,1,ages_25_29,180,119866,0.001501677
Oregon,Vietnam,ages_25_29,1,6.02715E+12,740,170000,270000,41,Oregon,OR,3880,518,Vietnam,6.02715E+12,1,ages_25_29,232,119866,0.001935495
Oregon,Australia,ages_30_34,2,6.02135E+12,120,140000,270000,41,Oregon,OR,3880,700,Australia,6.02135E+12,2,ages_30_34,0,131603,0
Oregon,Austria,ages_30_34,2,6.02368E+12,20,140000,270000,41,Oregon,OR,3880,450,Austria,6.02368E+12,2,ages_30_34,0,131603,0
Oregon,Canada,ages_30_34,2,6.0194E+12,250,140000,270000,41,Oregon,OR,3880,150,Canada,6.0194E+12,2,ages_30_34,719,131603,0.005463401
Oregon,China,ages_30_34,2,6.01945E+12,290,140000,270000,41,Oregon,OR,3880,500,China,6.01945E+12,2,ages_30_34,920,131603,0.006990722
Oregon,France,ages_30_34,2,6.01937E+12,110,140000,270000,41,Oregon,OR,3880,421,France,6.01937E+12,2,ages_30_34,478,131603,0.003632136
Oregon,Germany,ages_30_34,2,6.01937E+12,180,140000,270000,41,Oregon,OR,3880,453,Germany,6.01937E+12,2,ages_30_34,1157,131603,0.008791593
Oregon,Greece,ages_30_34,2,6.02368E+12,20,140000,270000,41,Oregon,OR,3880,433,Greece,6.02368E+12,2,ages_30_34,0,131603,0
Oregon,Hungary,ages_30_34,2,6.0194E+12,20,140000,270000,41,Oregon,OR,3880,454,Hungary,6.0194E+12,2,ages_30_34,0,131603,0
Oregon,India,ages_30_34,2,6.01692E+12,1800,140000,270000,41,Oregon,OR,3880,521,India,6.01692E+12,2,ages_30_34,813,131603,0.006177671
Oregon,Indonesia,ages_30_34,2,6.01956E+12,60,140000,270000,41,Oregon,OR,3880,512,Indonesia,6.01956E+12,2,ages_30_34,0,131603,0
Oregon,Ireland,ages_30_34,2,6.0194E+12,30,140000,270000,41,Oregon,OR,3880,414,Ireland,6.0194E+12,2,ages_30_34,0,131603,0
Oregon,Israel,ages_30_34,2,6.025E+12,60,140000,270000,41,Oregon,OR,3880,534,Israel,6.025E+12,2,ages_30_34,0,131603,0
Oregon,Italy,ages_30_34,2,6.0194E+12,60,140000,270000,41,Oregon,OR,3880,434,Italy,6.0194E+12,2,ages_30_34,0,131603,0
Oregon,Japan,ages_30_34,2,6.02368E+12,130,140000,270000,41,Oregon,OR,3880,501,Japan,6.02368E+12,2,ages_30_34,617,131603,0.004688343
Oregon,Malaysia,ages_30_34,2,6.02715E+12,30,140000,270000,41,Oregon,OR,3880,514,Malaysia,6.02715E+12,2,ages_30_34,0,131603,0
Oregon,Mexico,ages_30_34,2,6.02368E+12,9500,140000,270000,41,Oregon,OR,3880,200,Mexico,6.02368E+12,2,ages_30_34,9302,131603,0.070682279
Oregon,Nepal,ages_30_34,2,6.02336E+12,120,140000,270000,41,Oregon,OR,3880,524,Nepal,6.02336E+12,2,ages_30_34,101,131603,0.00076746
Oregon,Philippines,ages_30_34,2,6.0188E+12,410,140000,270000,41,Oregon,OR,3880,515,Philippines,6.0188E+12,2,ages_30_34,1221,131603,0.009277904
Oregon,Poland,ages_30_34,2,6.0194E+12,20,140000,270000,41,Oregon,OR,3880,455,Poland,6.0194E+12,2,ages_30_34,206,131603,0.001565314
Oregon,Portugal,ages_30_34,2,6.02135E+12,20,140000,270000,41,Oregon,OR,3880,436,Portugal,6.02135E+12,2,ages_30_34,0,131603,0
Oregon,Puerto Rico,ages_30_34,2,6.01952E+12,100,140000,270000,41,Oregon,OR,3880,110,Puerto Rico,6.01952E+12,2,ages_30_34,0,131603,0
Oregon,Romania,ages_30_34,2,6.02715E+12,120,140000,270000,41,Oregon,OR,3880,456,Romania,6.02715E+12,2,ages_30_34,124,131603,0.000942228
Oregon,Russia,ages_30_34,2,6.025E+12,210,140000,270000,41,Oregon,OR,3880,465,Russia,6.025E+12,2,ages_30_34,787,131603,0.005980107
Oregon,Saudi Arabia,ages_30_34,2,6.025E+12,80,140000,270000,41,Oregon,OR,3880,533,Saudi Arabia,6.025E+12,2,ages_30_34,0,131603,0
Oregon,Singapore,ages_30_34,2,6.02352E+12,20,140000,270000,41,Oregon,OR,3880,516,Singapore,6.02352E+12,2,ages_30_34,0,131603,0
Oregon,South Korea,ages_30_34,2,6.02715E+12,170,140000,270000,41,Oregon,OR,3880,502,South Korea,6.02715E+12,2,ages_30_34,528,131603,0.004012067
Oregon,Spain,ages_30_34,2,6.01937E+12,80,140000,270000,41,Oregon,OR,3880,438,Spain,6.01937E+12,2,ages_30_34,0,131603,0
Oregon,Turkey,ages_30_34,2,6.01937E+12,70,140000,270000,41,Oregon,OR,3880,542,Turkey,6.01937E+12,2,ages_30_34,0,131603,0
Oregon,UAE,ages_30_34,2,6.02352E+12,20,140000,270000,41,Oregon,OR,3880,543,UAE,6.02352E+12,2,ages_30_34,0,131603,0
Oregon,UK,ages_30_34,2,6.02135E+12,300,140000,270000,41,Oregon,OR,3880,413,UK,6.02135E+12,2,ages_30_34,114,131603,0.000866242
Oregon,Vietnam,ages_30_34,2,6.02715E+12,410,140000,270000,41,Oregon,OR,3880,518,Vietnam,6.02715E+12,2,ages_30_34,442,131603,0.003358586
Oregon,Australia,ages_30_34,1,6.02135E+12,120,150000,270000,41,Oregon,OR,3880,700,Australia,6.02135E+12,1,ages_30_34,101,127692,0.000790966
Oregon,Austria,ages_30_34,1,6.02368E+12,20,150000,270000,41,Oregon,OR,3880,450,Austria,6.02368E+12,1,ages_30_34,0,127692,0
Oregon,Canada,ages_30_34,1,6.0194E+12,420,150000,270000,41,Oregon,OR,3880,150,Canada,6.0194E+12,1,ages_30_34,238,127692,0.00186386
Oregon,China,ages_30_34,1,6.01945E+12,340,150000,270000,41,Oregon,OR,3880,500,China,6.01945E+12,1,ages_30_34,943,127692,0.007384958
Oregon,France,ages_30_34,1,6.01937E+12,90,150000,270000,41,Oregon,OR,3880,421,France,6.01937E+12,1,ages_30_34,0,127692,0
Oregon,Germany,ages_30_34,1,6.01937E+12,210,150000,270000,41,Oregon,OR,3880,453,Germany,6.01937E+12,1,ages_30_34,221,127692,0.001730727
Oregon,Greece,ages_30_34,1,6.02368E+12,20,150000,270000,41,Oregon,OR,3880,433,Greece,6.02368E+12,1,ages_30_34,0,127692,0
Oregon,Hungary,ages_30_34,1,6.0194E+12,20,150000,270000,41,Oregon,OR,3880,454,Hungary,6.0194E+12,1,ages_30_34,0,127692,0
Oregon,India,ages_30_34,1,6.01692E+12,1700,150000,270000,41,Oregon,OR,3880,521,India,6.01692E+12,1,ages_30_34,1084,127692,0.008489177
Oregon,Indonesia,ages_30_34,1,6.01956E+12,60,150000,270000,41,Oregon,OR,3880,512,Indonesia,6.01956E+12,1,ages_30_34,163,127692,0.001276509
Oregon,Ireland,ages_30_34,1,6.0194E+12,30,150000,270000,41,Oregon,OR,3880,414,Ireland,6.0194E+12,1,ages_30_34,0,127692,0
Oregon,Israel,ages_30_34,1,6.025E+12,40,150000,270000,41,Oregon,OR,3880,534,Israel,6.025E+12,1,ages_30_34,0,127692,0
Oregon,Italy,ages_30_34,1,6.0194E+12,70,150000,270000,41,Oregon,OR,3880,434,Italy,6.0194E+12,1,ages_30_34,118,127692,0.000924099
Oregon,Japan,ages_30_34,1,6.02368E+12,230,150000,270000,41,Oregon,OR,3880,501,Japan,6.02368E+12,1,ages_30_34,297,127692,0.002325909
Oregon,Malaysia,ages_30_34,1,6.02715E+12,40,150000,270000,41,Oregon,OR,3880,514,Malaysia,6.02715E+12,1,ages_30_34,0,127692,0
Oregon,Mexico,ages_30_34,1,6.02368E+12,7500,150000,270000,41,Oregon,OR,3880,200,Mexico,6.02368E+12,1,ages_30_34,13311,127692,0.104243022
Oregon,Nepal,ages_30_34,1,6.02336E+12,90,150000,270000,41,Oregon,OR,3880,524,Nepal,6.02336E+12,1,ages_30_34,0,127692,0
Oregon,Philippines,ages_30_34,1,6.0188E+12,850,150000,270000,41,Oregon,OR,3880,515,Philippines,6.0188E+12,1,ages_30_34,0,127692,0
Oregon,Poland,ages_30_34,1,6.0194E+12,50,150000,270000,41,Oregon,OR,3880,455,Poland,6.0194E+12,1,ages_30_34,0,127692,0
Oregon,Portugal,ages_30_34,1,6.02135E+12,20,150000,270000,41,Oregon,OR,3880,436,Portugal,6.02135E+12,1,ages_30_34,0,127692,0
Oregon,Puerto Rico,ages_30_34,1,6.01952E+12,90,150000,270000,41,Oregon,OR,3880,110,Puerto Rico,6.01952E+12,1,ages_30_34,24,127692,0.000187952
Oregon,Romania,ages_30_34,1,6.02715E+12,160,150000,270000,41,Oregon,OR,3880,456,Romania,6.02715E+12,1,ages_30_34,117,127692,0.000916267
Oregon,Russia,ages_30_34,1,6.025E+12,280,150000,270000,41,Oregon,OR,3880,465,Russia,6.025E+12,1,ages_30_34,808,127692,0.006327726
Oregon,Saudi Arabia,ages_30_34,1,6.025E+12,30,150000,270000,41,Oregon,OR,3880,533,Saudi Arabia,6.025E+12,1,ages_30_34,0,127692,0
Oregon,Singapore,ages_30_34,1,6.02352E+12,20,150000,270000,41,Oregon,OR,3880,516,Singapore,6.02352E+12,1,ages_30_34,0,127692,0
Oregon,South Korea,ages_30_34,1,6.02715E+12,180,150000,270000,41,Oregon,OR,3880,502,South Korea,6.02715E+12,1,ages_30_34,195,127692,0.001527112
Oregon,Spain,ages_30_34,1,6.01937E+12,60,150000,270000,41,Oregon,OR,3880,438,Spain,6.01937E+12,1,ages_30_34,0,127692,0
Oregon,Turkey,ages_30_34,1,6.01937E+12,50,150000,270000,41,Oregon,OR,3880,542,Turkey,6.01937E+12,1,ages_30_34,0,127692,0
Oregon,UAE,ages_30_34,1,6.02352E+12,20,150000,270000,41,Oregon,OR,3880,543,UAE,6.02352E+12,1,ages_30_34,0,127692,0
Oregon,UK,ages_30_34,1,6.02135E+12,230,150000,270000,41,Oregon,OR,3880,413,UK,6.02135E+12,1,ages_30_34,259,127692,0.002028318
Oregon,Vietnam,ages_30_34,1,6.02715E+12,570,150000,270000,41,Oregon,OR,3880,518,Vietnam,6.02715E+12,1,ages_30_34,239,127692,0.001871691
Oregon,Australia,ages_35_39,2,6.02135E+12,130,130000,270000,41,Oregon,OR,3880,700,Australia,6.02135E+12,2,ages_35_39,0,124715,0
Oregon,Austria,ages_35_39,2,6.02368E+12,20,130000,270000,41,Oregon,OR,3880,450,Austria,6.02368E+12,2,ages_35_39,0,124715,0
Oregon,Canada,ages_35_39,2,6.0194E+12,330,130000,270000,41,Oregon,OR,3880,150,Canada,6.0194E+12,2,ages_35_39,650,124715,0.005211883
Oregon,China,ages_35_39,2,6.01945E+12,150,130000,270000,41,Oregon,OR,3880,500,China,6.01945E+12,2,ages_35_39,1008,124715,0.008082428
Oregon,France,ages_35_39,2,6.01937E+12,100,130000,270000,41,Oregon,OR,3880,421,France,6.01937E+12,2,ages_35_39,0,124715,0
Oregon,Germany,ages_35_39,2,6.01937E+12,160,130000,270000,41,Oregon,OR,3880,453,Germany,6.01937E+12,2,ages_35_39,521,124715,0.004177525
Oregon,Greece,ages_35_39,2,6.02368E+12,20,130000,270000,41,Oregon,OR,3880,433,Greece,6.02368E+12,2,ages_35_39,0,124715,0
Oregon,Hungary,ages_35_39,2,6.0194E+12,20,130000,270000,41,Oregon,OR,3880,454,Hungary,6.0194E+12,2,ages_35_39,0,124715,0
Oregon,India,ages_35_39,2,6.01692E+12,1400,130000,270000,41,Oregon,OR,3880,521,India,6.01692E+12,2,ages_35_39,1050,124715,0.008419196
Oregon,Indonesia,ages_35_39,2,6.01956E+12,60,130000,270000,41,Oregon,OR,3880,512,Indonesia,6.01956E+12,2,ages_35_39,268,124715,0.002148899
Oregon,Ireland,ages_35_39,2,6.0194E+12,50,130000,270000,41,Oregon,OR,3880,414,Ireland,6.0194E+12,2,ages_35_39,0,124715,0
Oregon,Israel,ages_35_39,2,6.025E+12,70,130000,270000,41,Oregon,OR,3880,534,Israel,6.025E+12,2,ages_35_39,20,124715,0.000160366
Oregon,Italy,ages_35_39,2,6.0194E+12,70,130000,270000,41,Oregon,OR,3880,434,Italy,6.0194E+12,2,ages_35_39,65,124715,0.000521188
Oregon,Japan,ages_35_39,2,6.02368E+12,150,130000,270000,41,Oregon,OR,3880,501,Japan,6.02368E+12,2,ages_35_39,699,124715,0.005604779
Oregon,Malaysia,ages_35_39,2,6.02715E+12,20,130000,270000,41,Oregon,OR,3880,514,Malaysia,6.02715E+12,2,ages_35_39,0,124715,0
Oregon,Mexico,ages_35_39,2,6.02368E+12,9000,130000,270000,41,Oregon,OR,3880,200,Mexico,6.02368E+12,2,ages_35_39,10738,124715,0.086100309
Oregon,Nepal,ages_35_39,2,6.02336E+12,70,130000,270000,41,Oregon,OR,3880,524,Nepal,6.02336E+12,2,ages_35_39,76,124715,0.000609389
Oregon,Philippines,ages_35_39,2,6.0188E+12,480,130000,270000,41,Oregon,OR,3880,515,Philippines,6.0188E+12,2,ages_35_39,670,124715,0.005372249
Oregon,Poland,ages_35_39,2,6.0194E+12,30,130000,270000,41,Oregon,OR,3880,455,Poland,6.0194E+12,2,ages_35_39,0,124715,0
Oregon,Portugal,ages_35_39,2,6.02135E+12,20,130000,270000,41,Oregon,OR,3880,436,Portugal,6.02135E+12,2,ages_35_39,0,124715,0
Oregon,Puerto Rico,ages_35_39,2,6.01952E+12,90,130000,270000,41,Oregon,OR,3880,110,Puerto Rico,6.01952E+12,2,ages_35_39,66,124715,0.000529207
Oregon,Romania,ages_35_39,2,6.02715E+12,130,130000,270000,41,Oregon,OR,3880,456,Romania,6.02715E+12,2,ages_35_39,230,124715,0.001844205
Oregon,Russia,ages_35_39,2,6.025E+12,150,130000,270000,41,Oregon,OR,3880,465,Russia,6.025E+12,2,ages_35_39,688,124715,0.005516578
Oregon,Saudi Arabia,ages_35_39,2,6.025E+12,30,130000,270000,41,Oregon,OR,3880,533,Saudi Arabia,6.025E+12,2,ages_35_39,0,124715,0
Oregon,Singapore,ages_35_39,2,6.02352E+12,20,130000,270000,41,Oregon,OR,3880,516,Singapore,6.02352E+12,2,ages_35_39,0,124715,0
Oregon,South Korea,ages_35_39,2,6.02715E+12,170,130000,270000,41,Oregon,OR,3880,502,South Korea,6.02715E+12,2,ages_35_39,622,124715,0.004987371
Oregon,Spain,ages_35_39,2,6.01937E+12,60,130000,270000,41,Oregon,OR,3880,438,Spain,6.01937E+12,2,ages_35_39,0,124715,0
Oregon,Turkey,ages_35_39,2,6.01937E+12,70,130000,270000,41,Oregon,OR,3880,542,Turkey,6.01937E+12,2,ages_35_39,0,124715,0
Oregon,UAE,ages_35_39,2,6.02352E+12,20,130000,270000,41,Oregon,OR,3880,543,UAE,6.02352E+12,2,ages_35_39,0,124715,0
Oregon,UK,ages_35_39,2,6.02135E+12,320,130000,270000,41,Oregon,OR,3880,413,UK,6.02135E+12,2,ages_35_39,71,124715,0.000569298
Oregon,Vietnam,ages_35_39,2,6.02715E+12,380,130000,270000,41,Oregon,OR,3880,518,Vietnam,6.02715E+12,2,ages_35_39,494,124715,0.003961031
Oregon,Australia,ages_35_39,1,6.02135E+12,100,140000,270000,41,Oregon,OR,3880,700,Australia,6.02135E+12,1,ages_35_39,75,122308,0.000613206
Oregon,Austria,ages_35_39,1,6.02368E+12,20,140000,270000,41,Oregon,OR,3880,450,Austria,6.02368E+12,1,ages_35_39,0,122308,0
Oregon,Canada,ages_35_39,1,6.0194E+12,510,140000,270000,41,Oregon,OR,3880,150,Canada,6.0194E+12,1,ages_35_39,1228,122308,0.010040226
Oregon,China,ages_35_39,1,6.01945E+12,220,140000,270000,41,Oregon,OR,3880,500,China,6.01945E+12,1,ages_35_39,590,122308,0.004823887
Oregon,France,ages_35_39,1,6.01937E+12,80,140000,270000,41,Oregon,OR,3880,421,France,6.01937E+12,1,ages_35_39,87,122308,0.000711319
Oregon,Germany,ages_35_39,1,6.01937E+12,220,140000,270000,41,Oregon,OR,3880,453,Germany,6.01937E+12,1,ages_35_39,515,122308,0.004210681
Oregon,Greece,ages_35_39,1,6.02368E+12,20,140000,270000,41,Oregon,OR,3880,433,Greece,6.02368E+12,1,ages_35_39,0,122308,0
Oregon,Hungary,ages_35_39,1,6.0194E+12,20,140000,270000,41,Oregon,OR,3880,454,Hungary,6.0194E+12,1,ages_35_39,0,122308,0
Oregon,India,ages_35_39,1,6.01692E+12,1000,140000,270000,41,Oregon,OR,3880,521,India,6.01692E+12,1,ages_35_39,965,122308,0.007889917
Oregon,Indonesia,ages_35_39,1,6.01956E+12,80,140000,270000,41,Oregon,OR,3880,512,Indonesia,6.01956E+12,1,ages_35_39,268,122308,0.002191189
Oregon,Ireland,ages_35_39,1,6.0194E+12,30,140000,270000,41,Oregon,OR,3880,414,Ireland,6.0194E+12,1,ages_35_39,187,122308,0.001528927
Oregon,Israel,ages_35_39,1,6.025E+12,40,140000,270000,41,Oregon,OR,3880,534,Israel,6.025E+12,1,ages_35_39,20,122308,0.000163522
Oregon,Italy,ages_35_39,1,6.0194E+12,60,140000,270000,41,Oregon,OR,3880,434,Italy,6.0194E+12,1,ages_35_39,0,122308,0
Oregon,Japan,ages_35_39,1,6.02368E+12,250,140000,270000,41,Oregon,OR,3880,501,Japan,6.02368E+12,1,ages_35_39,656,122308,0.005363509
Oregon,Malaysia,ages_35_39,1,6.02715E+12,30,140000,270000,41,Oregon,OR,3880,514,Malaysia,6.02715E+12,1,ages_35_39,0,122308,0
Oregon,Mexico,ages_35_39,1,6.02368E+12,8100,140000,270000,41,Oregon,OR,3880,200,Mexico,6.02368E+12,1,ages_35_39,11636,122308,0.095136868
Oregon,Nepal,ages_35_39,1,6.02336E+12,60,140000,270000,41,Oregon,OR,3880,524,Nepal,6.02336E+12,1,ages_35_39,0,122308,0
Oregon,Philippines,ages_35_39,1,6.0188E+12,960,140000,270000,41,Oregon,OR,3880,515,Philippines,6.0188E+12,1,ages_35_39,384,122308,0.003139615
Oregon,Poland,ages_35_39,1,6.0194E+12,60,140000,270000,41,Oregon,OR,3880,455,Poland,6.0194E+12,1,ages_35_39,72,122308,0.000588678
Oregon,Portugal,ages_35_39,1,6.02135E+12,20,140000,270000,41,Oregon,OR,3880,436,Portugal,6.02135E+12,1,ages_35_39,0,122308,0
Oregon,Puerto Rico,ages_35_39,1,6.01952E+12,80,140000,270000,41,Oregon,OR,3880,110,Puerto Rico,6.01952E+12,1,ages_35_39,278,122308,0.00227295
Oregon,Romania,ages_35_39,1,6.02715E+12,190,140000,270000,41,Oregon,OR,3880,456,Romania,6.02715E+12,1,ages_35_39,85,122308,0.000694967
